B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
7.12877E-4	-3.10122E-3	2.99397E+2	9.99985E-5	3.62548E-5	3.62554E-1
4.70000E-4	-3.10192E-3	2.99396E+2	9.99985E-5	3.62578E-5	3.62583E-1
7.30748E-4	-3.10190E-3	2.99394E+2	9.99985E-5	3.62613E-5	3.62618E-1
9.50000E-4	-3.10169E-3	2.99394E+2	9.99986E-5	3.62517E-5	3.62522E-1
9.50000E-4	-3.10167E-3	2.99393E+2	9.99986E-5	3.62715E-5	3.62720E-1
3.35998E-4	-3.10169E-3	2.99392E+2	9.99986E-5	3.62808E-5	3.62814E-1
9.47061E-4	-3.10191E-3	2.99389E+2	9.99985E-5	3.62441E-5	3.62446E-1
1.15991E-3	-3.10191E-3	2.99388E+2	9.99985E-5	3.62533E-5	3.62538E-1
6.59652E-4	-3.10215E-3	2.99387E+2	9.99984E-5	3.62723E-5	3.62729E-1
7.48902E-4	-3.10167E-3	2.99384E+2	9.99984E-5	3.62696E-5	3.62701E-1
9.50000E-4	-3.10098E-3	2.99384E+2	9.99985E-5	3.62580E-5	3.62585E-1
9.50000E-4	-3.10098E-3	2.99383E+2	9.99985E-5	3.62755E-5	3.62761E-1
6.35305E-4	-3.10147E-3	2.99381E+2	9.99985E-5	3.62907E-5	3.62912E-1
7.68906E-4	-3.10143E-3	2.99378E+2	9.99985E-5	3.62500E-5	3.62505E-1
9.50000E-4	-3.10122E-3	2.99377E+2	9.99986E-5	3.62372E-5	3.62377E-1
7.14805E-4	-3.10121E-3	2.99376E+2	9.99986E-5	3.62643E-5	3.62648E-1
7.46331E-4	-3.10074E-3	2.99374E+2	9.99985E-5	3.62887E-5	3.62893E-1
9.50000E-4	-3.10076E-3	2.99373E+2	9.99985E-5	3.62977E-5	3.62982E-1
6.89071E-4	-3.10098E-3	2.99372E+2	9.99986E-5	3.63093E-5	3.63098E-1
7.40202E-4	-3.10098E-3	2.99371E+2	9.99986E-5	3.63118E-5	3.63123E-1
9.50000E-4	-3.10051E-3	2.99369E+2	9.99986E-5	3.62788E-5	3.62793E-1
9.50000E-4	-3.10006E-3	2.99367E+2	9.99986E-5	3.62701E-5	3.62707E-1
9.50000E-4	-3.10006E-3	2.99366E+2	9.99985E-5	3.63045E-5	3.63051E-1
3.61547E-4	-3.10055E-3	2.99364E+2	9.99985E-5	3.62903E-5	3.62908E-1
2.97956E-4	-3.10074E-3	2.99362E+2	9.99985E-5	3.63049E-5	3.63054E-1
4.70000E-4	-3.10052E-3	2.99361E+2	9.99986E-5	3.63573E-5	3.63578E-1
2.12787E-4	-3.10052E-3	2.99360E+2	9.99986E-5	3.63239E-5	3.63244E-1
2.82739E-4	-3.10075E-3	2.99359E+2	9.99985E-5	3.62708E-5	3.62714E-1
4.70000E-4	-3.10076E-3	2.99356E+2	9.99985E-5	3.62712E-5	3.62718E-1
7.66502E-4	-3.10028E-3	2.99355E+2	9.99985E-5	3.62947E-5	3.62952E-1
9.50000E-4	-3.10029E-3	2.99352E+2	9.99984E-5	3.63159E-5	3.63165E-1
6.49438E-4	-3.10028E-3	2.99351E+2	9.99986E-5	3.63158E-5	3.63164E-1
4.70000E-4	-3.10030E-3	2.99349E+2	9.99985E-5	3.62870E-5	3.62875E-1
7.50776E-4	-3.10052E-3	2.99347E+2	9.99986E-5	3.62829E-5	3.62834E-1
9.50000E-4	-3.10052E-3	2.99346E+2	9.99985E-5	3.63087E-5	3.63092E-1
9.50000E-4	-3.10052E-3	2.99344E+2	9.99984E-5	3.63038E-5	3.63044E-1
6.82546E-4	-3.10052E-3	2.99342E+2	9.99985E-5	3.63020E-5	3.63025E-1
9.47812E-4	-3.10074E-3	2.99340E+2	9.99984E-5	3.62986E-5	3.62992E-1
1.18718E-3	-3.10075E-3	2.99340E+2	9.99984E-5	3.62674E-5	3.62679E-1
9.50000E-4	-3.10052E-3	2.99339E+2	9.99985E-5	3.62958E-5	3.62963E-1
6.29414E-4	-3.10052E-3	2.99337E+2	9.99986E-5	3.63041E-5	3.63046E-1
7.93219E-4	-3.10028E-3	2.99335E+2	9.99986E-5	3.62751E-5	3.62756E-1
9.50000E-4	-3.10029E-3	2.99334E+2	9.99985E-5	3.62974E-5	3.62980E-1
1.22638E-3	-3.10052E-3	2.99333E+2	9.99985E-5	3.63137E-5	3.63142E-1
9.34088E-4	-3.10052E-3	2.99331E+2	9.99985E-5	3.63160E-5	3.63165E-1
4.70000E-4	-3.10076E-3	2.99330E+2	9.99985E-5	3.63045E-5	3.63050E-1
4.70000E-4	-3.10098E-3	2.99328E+2	9.99985E-5	3.63118E-5	3.63124E-1
4.70000E-4	-3.10024E-3	2.99326E+2	9.99985E-5	3.63153E-5	3.63158E-1
7.52475E-4	-3.10032E-3	2.99324E+2	9.99985E-5	3.62897E-5	3.62903E-1
9.50000E-4	-3.10098E-3	2.99322E+2	9.99986E-5	3.63065E-5	3.63071E-1
9.50000E-4	-3.10075E-3	2.99321E+2	9.99986E-5	3.63159E-5	3.63164E-1
3.43995E-4	-3.10028E-3	2.99319E+2	9.99986E-5	3.63014E-5	3.63019E-1
6.27272E-4	-3.10006E-3	2.99316E+2	9.99986E-5	3.62954E-5	3.62959E-1
1.25615E-3	-3.10053E-3	2.99315E+2	9.99985E-5	3.62646E-5	3.62652E-1
1.13425E-3	-3.10075E-3	2.99316E+2	9.99985E-5	3.62561E-5	3.62566E-1
9.50000E-4	-3.10052E-3	2.99313E+2	9.99986E-5	3.62785E-5	3.62790E-1
6.28775E-4	-3.10029E-3	2.99309E+2	9.99985E-5	3.63019E-5	3.63024E-1
4.70000E-4	-3.10006E-3	2.99306E+2	9.99985E-5	3.62995E-5	3.63000E-1
7.84917E-4	-3.10006E-3	2.99303E+2	9.99985E-5	3.63017E-5	3.63023E-1
9.50000E-4	-3.10075E-3	2.99301E+2	9.99986E-5	3.62815E-5	3.62820E-1
9.50000E-4	-3.10100E-3	2.99300E+2	9.99986E-5	3.62835E-5	3.62840E-1
7.05145E-4	-3.10076E-3	2.99299E+2	9.99985E-5	3.63162E-5	3.63167E-1
7.20116E-4	-3.10049E-3	2.99297E+2	9.99985E-5	3.63285E-5	3.63291E-1
4.78569E-4	-3.10052E-3	2.99294E+2	9.99984E-5	3.63249E-5	3.63255E-1
8.60359E-4	-3.10052E-3	2.99292E+2	9.99983E-5	3.63093E-5	3.63099E-1
1.10887E-3	-3.10053E-3	2.99290E+2	9.99984E-5	3.62995E-5	3.63001E-1
9.50000E-4	-3.10049E-3	2.99288E+2	9.99985E-5	3.62987E-5	3.62993E-1
9.50000E-4	-3.10006E-3	2.99286E+2	9.99985E-5	3.63111E-5	3.63116E-1
6.78800E-4	-3.10006E-3	2.99284E+2	9.99986E-5	3.63266E-5	3.63271E-1
1.74750E-4	-3.10006E-3	2.99282E+2	9.99986E-5	3.63201E-5	3.63206E-1
6.56089E-4	-3.10006E-3	2.99280E+2	9.99985E-5	3.63128E-5	3.63133E-1
6.45343E-4	-3.10030E-3	2.99277E+2	9.99984E-5	3.62955E-5	3.62960E-1
7.37077E-4	-3.10028E-3	2.99274E+2	9.99985E-5	3.62902E-5	3.62908E-1
6.94637E-4	-3.10006E-3	2.99273E+2	9.99986E-5	3.62934E-5	3.62939E-1
4.70000E-4	-3.10030E-3	2.99272E+2	9.99986E-5	3.62906E-5	3.62911E-1
4.70000E-4	-3.10028E-3	2.99270E+2	9.99985E-5	3.62953E-5	3.62958E-1
7.20462E-4	-3.10029E-3	2.99267E+2	9.99986E-5	3.63047E-5	3.63052E-1
9.50000E-4	-3.10052E-3	2.99266E+2	9.99985E-5	3.63145E-5	3.63151E-1
9.50000E-4	-3.10027E-3	2.99264E+2	9.99985E-5	3.63078E-5	3.63083E-1
7.04286E-4	-3.10006E-3	2.99263E+2	9.99986E-5	3.63082E-5	3.63087E-1
7.74660E-4	-3.10029E-3	2.99261E+2	9.99987E-5	3.63220E-5	3.63225E-1
1.26800E-3	-3.10028E-3	2.99260E+2	9.99987E-5	3.63191E-5	3.63196E-1
1.13550E-3	-3.10006E-3	2.99257E+2	9.99987E-5	3.63204E-5	3.63209E-1
9.50000E-4	-3.10055E-3	2.99255E+2	9.99985E-5	3.62967E-5	3.62972E-1
6.96622E-4	-3.10052E-3	2.99252E+2	9.99985E-5	3.62951E-5	3.62957E-1
4.70000E-4	-3.09982E-3	2.99252E+2	9.99985E-5	3.63083E-5	3.63088E-1
4.70000E-4	-3.10057E-3	2.99251E+2	9.99984E-5	3.63156E-5	3.63161E-1
7.41622E-4	-3.10097E-3	2.99248E+2	9.99985E-5	3.63157E-5	3.63163E-1
1.25784E-3	-3.10029E-3	2.99245E+2	9.99986E-5	3.63239E-5	3.63244E-1
1.11009E-3	-3.10029E-3	2.99243E+2	9.99986E-5	3.63385E-5	3.63391E-1
6.49360E-4	-3.10028E-3	2.99241E+2	9.99985E-5	3.63246E-5	3.63251E-1
4.70000E-4	-3.10029E-3	2.99239E+2	9.99985E-5	3.63127E-5	3.63133E-1
1.05529E-3	-3.10029E-3	2.99237E+2	9.99985E-5	3.63130E-5	3.63136E-1
7.90995E-4	-3.10052E-3	2.99235E+2	9.99985E-5	3.63260E-5	3.63266E-1
4.70000E-4	-3.10075E-3	2.99233E+2	9.99985E-5	3.63225E-5	3.63231E-1
7.56872E-4	-3.10076E-3	2.99229E+2	9.99985E-5	3.63274E-5	3.63279E-1
6.58237E-4	-3.10051E-3	2.99228E+2	9.99986E-5	3.63414E-5	3.63420E-1
4.70000E-4	-3.10028E-3	2.99227E+2	9.99985E-5	3.63173E-5	3.63178E-1
7.60230E-4	-3.10052E-3	2.99224E+2	9.99985E-5	3.63193E-5	3.63198E-1
9.50000E-4	-3.10052E-3	2.99221E+2	9.99985E-5	3.63231E-5	3.63236E-1
9.50000E-4	-3.10075E-3	2.99220E+2	9.99985E-5	3.63118E-5	3.63123E-1
6.65047E-4	-3.10074E-3	2.99217E+2	9.99986E-5	3.63242E-5	3.63247E-1
7.47437E-4	-3.10076E-3	2.99214E+2	9.99986E-5	3.63165E-5	3.63170E-1
6.72654E-4	-3.10098E-3	2.99214E+2	9.99986E-5	3.63092E-5	3.63097E-1
4.70000E-4	-3.10074E-3	2.99211E+2	9.99985E-5	3.63197E-5	3.63203E-1
4.70000E-4	-3.10028E-3	2.99210E+2	9.99985E-5	3.63117E-5	3.63123E-1
2.20747E-4	-3.10006E-3	2.99208E+2	9.99985E-5	3.63222E-5	3.63228E-1
5.32883E-4	-3.10029E-3	2.99208E+2	9.99986E-5	3.63288E-5	3.63293E-1
6.80531E-4	-3.10005E-3	2.99207E+2	9.99986E-5	3.63363E-5	3.63368E-1
7.44692E-4	-3.09982E-3	2.99206E+2	9.99985E-5	3.63180E-5	3.63185E-1
9.50000E-4	-3.10006E-3	2.99204E+2	9.99985E-5	3.63035E-5	3.63040E-1
6.59409E-4	-3.09982E-3	2.99201E+2	9.99985E-5	3.63304E-5	3.63309E-1
7.64408E-4	-3.09982E-3	2.99200E+2	9.99984E-5	3.63657E-5	3.63663E-1
9.50000E-4	-3.09959E-3	2.99200E+2	9.99985E-5	3.63548E-5	3.63554E-1
9.50000E-4	-3.09958E-3	2.99199E+2	9.99984E-5	3.63334E-5	3.63340E-1
9.50000E-4	-3.10006E-3	2.99197E+2	9.99984E-5	3.63323E-5	3.63329E-1
9.50000E-4	-3.09981E-3	2.99196E+2	9.99984E-5	3.63166E-5	3.63171E-1
3.58064E-4	-3.09935E-3	2.99195E+2	9.99985E-5	3.63107E-5	3.63112E-1
9.08459E-4	-3.09913E-3	2.99194E+2	9.99985E-5	3.63137E-5	3.63142E-1
9.51936E-3	-2.91085E-3	2.99192E+2	9.99985E-5	3.63150E-5	3.63155E-1
2.52293E-2	-1.49706E-3	2.99190E+2	9.99986E-5	3.63080E-5	3.63085E-1
4.46174E-2	6.23307E-3	2.99188E+2	9.99986E-5	3.62945E-5	3.62950E-1
6.44405E-2	2.20464E-2	2.99188E+2	9.99986E-5	3.62863E-5	3.62868E-1
8.40943E-2	4.15058E-2	2.99188E+2	9.99985E-5	3.62663E-5	3.62669E-1
1.03333E-1	6.15044E-2	2.99187E+2	9.99984E-5	3.62586E-5	3.62592E-1
1.22875E-1	8.15772E-2	2.99188E+2	9.99985E-5	3.62531E-5	3.62537E-1
1.42839E-1	1.01571E-1	2.99190E+2	9.99986E-5	3.62303E-5	3.62309E-1
1.62072E-1	1.21720E-1	2.99192E+2	9.99984E-5	3.61889E-5	3.61894E-1
1.81715E-1	1.41816E-1	2.99194E+2	9.99984E-5	3.61534E-5	3.61540E-1
2.01322E-1	1.61501E-1	2.99196E+2	9.99986E-5	3.61483E-5	3.61488E-1
2.20851E-1	1.81137E-1	2.99199E+2	9.99986E-5	3.61536E-5	3.61541E-1
2.40372E-1	2.00655E-1	2.99201E+2	9.99985E-5	3.61618E-5	3.61623E-1
2.59581E-1	2.19943E-1	2.99199E+2	9.99986E-5	3.61701E-5	3.61706E-1
2.79518E-1	2.39399E-1	2.99197E+2	9.99985E-5	3.61591E-5	3.61596E-1
2.98724E-1	2.58598E-1	2.99195E+2	9.99984E-5	3.61370E-5	3.61376E-1
3.18496E-1	2.77745E-1	2.99190E+2	9.99984E-5	3.61535E-5	3.61541E-1
3.37763E-1	2.96785E-1	2.99184E+2	9.99986E-5	3.61660E-5	3.61665E-1
3.57323E-1	3.15290E-1	2.99178E+2	9.99986E-5	3.61533E-5	3.61538E-1
3.76721E-1	3.33788E-1	2.99172E+2	9.99985E-5	3.61975E-5	3.61981E-1
3.96298E-1	3.52153E-1	2.99163E+2	9.99985E-5	3.61906E-5	3.61911E-1
4.15447E-1	3.70481E-1	2.99150E+2	9.99985E-5	3.61559E-5	3.61564E-1
4.34866E-1	3.89036E-1	2.99140E+2	9.99984E-5	3.61803E-5	3.61808E-1
4.54799E-1	4.07515E-1	2.99128E+2	9.99985E-5	3.61411E-5	3.61416E-1
4.74246E-1	4.26496E-1	2.99113E+2	9.99986E-5	3.61448E-5	3.61454E-1
4.93873E-1	4.45884E-1	2.99097E+2	9.99985E-5	3.62386E-5	3.62392E-1
5.13578E-1	4.64687E-1	2.99080E+2	9.99986E-5	3.62562E-5	3.62567E-1
5.32833E-1	4.83445E-1	2.99061E+2	9.99985E-5	3.62389E-5	3.62395E-1
5.52685E-1	5.02365E-1	2.99042E+2	9.99986E-5	3.62377E-5	3.62382E-1
5.72381E-1	5.21029E-1	2.99020E+2	9.99985E-5	3.62061E-5	3.62066E-1
5.91623E-1	5.39667E-1	2.98995E+2	9.99985E-5	3.62280E-5	3.62285E-1
6.10910E-1	5.58236E-1	2.98970E+2	9.99984E-5	3.62423E-5	3.62429E-1
6.29936E-1	5.77042E-1	2.98941E+2	9.99984E-5	3.62053E-5	3.62059E-1
6.50022E-1	5.95910E-1	2.98911E+2	9.99984E-5	3.62800E-5	3.62806E-1
6.69832E-1	6.14501E-1	2.98882E+2	9.99985E-5	3.63631E-5	3.63636E-1
6.88736E-1	6.33083E-1	2.98847E+2	9.99985E-5	3.63337E-5	3.63343E-1
7.08519E-1	6.51691E-1	2.98808E+2	9.99986E-5	3.63024E-5	3.63029E-1
7.27738E-1	6.70535E-1	2.98769E+2	9.99986E-5	3.64253E-5	3.64258E-1
7.46875E-1	6.89502E-1	2.98729E+2	9.99986E-5	3.64574E-5	3.64579E-1
7.66695E-1	7.08284E-1	2.98684E+2	9.99986E-5	3.64563E-5	3.64568E-1
7.86406E-1	7.26964E-1	2.98636E+2	9.99985E-5	3.64082E-5	3.64087E-1
8.05902E-1	7.45972E-1	2.98587E+2	9.99985E-5	3.64716E-5	3.64721E-1
8.25929E-1	7.64990E-1	2.98538E+2	9.99986E-5	3.65734E-5	3.65739E-1
8.45027E-1	7.83846E-1	2.98491E+2	9.99985E-5	3.65699E-5	3.65704E-1
8.64102E-1	8.03065E-1	2.98445E+2	9.99985E-5	3.65457E-5	3.65463E-1
8.84269E-1	8.22269E-1	2.98398E+2	9.99984E-5	3.63176E-5	3.63181E-1
9.03388E-1	8.41351E-1	2.98346E+2	9.99984E-5	3.59832E-5	3.59838E-1
9.23231E-1	8.60800E-1	2.98283E+2	9.99986E-5	3.58986E-5	3.58991E-1
9.42785E-1	8.80216E-1	2.98210E+2	9.99986E-5	3.61967E-5	3.61972E-1
9.62164E-1	8.99707E-1	2.98131E+2	9.99986E-5	3.61876E-5	3.61881E-1
9.81663E-1	9.19233E-1	2.98052E+2	9.99986E-5	3.61820E-5	3.61825E-1
1.00176E+0	9.38790E-1	2.97977E+2	9.99984E-5	3.68633E-5	3.68638E-1
1.02108E+0	9.58562E-1	2.97901E+2	9.99984E-5	3.70184E-5	3.70190E-1
1.04057E+0	9.78519E-1	2.97824E+2	9.99985E-5	3.69387E-5	3.69392E-1
1.06020E+0	9.98260E-1	2.97747E+2	9.99985E-5	3.71488E-5	3.71494E-1
1.07945E+0	1.01786E+0	2.97664E+2	9.99986E-5	3.71085E-5	3.71090E-1
1.09947E+0	1.03723E+0	2.97574E+2	9.99987E-5	3.70958E-5	3.70962E-1
1.11773E+0	1.05606E+0	2.97493E+2	9.99986E-5	3.70474E-5	3.70479E-1
1.13770E+0	1.07491E+0	2.97424E+2	9.99986E-5	3.68453E-5	3.68458E-1
1.15823E+0	1.09392E+0	2.97356E+2	9.99986E-5	3.69432E-5	3.69437E-1
1.17718E+0	1.11301E+0	2.97280E+2	9.99986E-5	3.69697E-5	3.69702E-1
1.19641E+0	1.13201E+0	2.97202E+2	9.99986E-5	3.67746E-5	3.67752E-1
