5.686000e+00	6.156085e+01	5.610884e+01	4.185685e+01
5.706000e+00	6.159000e+01	5.610201e+01	4.183512e+01
5.745000e+00	6.161944e+01	5.614066e+01	4.188468e+01
5.765000e+00	6.157898e+01	5.610124e+01	4.187946e+01
5.774000e+00	6.158497e+01	5.606915e+01	4.182835e+01
5.787000e+00	6.162136e+01	5.609977e+01	4.186919e+01
5.807000e+00	6.156228e+01	5.609956e+01	4.184209e+01
5.827000e+00	6.155301e+01	5.609042e+01	4.185603e+01
5.847000e+00	6.161872e+01	5.608198e+01	4.185277e+01
5.867000e+00	6.166583e+01	5.615538e+01	4.184838e+01
5.887000e+00	6.167181e+01	5.614233e+01	4.188225e+01
5.907000e+00	6.166290e+01	5.619424e+01	4.182856e+01
5.927000e+00	6.161633e+01	5.613954e+01	4.184266e+01
5.948000e+00	6.168277e+01	5.618510e+01	4.185773e+01
5.967000e+00	6.163159e+01	5.611247e+01	4.191101e+01
5.988000e+00	6.168319e+01	5.619229e+01	4.186320e+01
6.007000e+00	6.159149e+01	5.616822e+01	4.182949e+01
6.028000e+00	6.159412e+01	5.613082e+01	4.183873e+01
6.047000e+00	6.168223e+01	5.614191e+01	4.186413e+01
6.068000e+00	6.161448e+01	5.611282e+01	4.183780e+01
6.087000e+00	6.168378e+01	5.616424e+01	4.187946e+01
6.107000e+00	6.154642e+01	5.609168e+01	4.179195e+01
6.127000e+00	6.167738e+01	5.613626e+01	4.187750e+01
6.148000e+00	6.159077e+01	5.611491e+01	4.179763e+01
6.169000e+00	6.159388e+01	5.613752e+01	4.181885e+01
6.190000e+00	6.159143e+01	5.614861e+01	4.177001e+01
6.208000e+00	6.157000e+01	5.609608e+01	4.178643e+01
6.229000e+00	6.159700e+01	5.612336e+01	4.180022e+01
6.248000e+00	6.157934e+01	5.609000e+01	4.181111e+01
6.269000e+00	6.159550e+01	5.611750e+01	4.180445e+01
6.289000e+00	6.156815e+01	5.612329e+01	4.179417e+01
6.309000e+00	6.157695e+01	5.618908e+01	4.178049e+01
6.329000e+00	6.165553e+01	5.617066e+01	4.183279e+01
6.349000e+00	6.157036e+01	5.612936e+01	4.176537e+01
6.369000e+00	6.167008e+01	5.620778e+01	4.183682e+01
6.389000e+00	6.157174e+01	5.610752e+01	4.176469e+01
6.410000e+00	6.161160e+01	5.616961e+01	4.179955e+01
6.430000e+00	6.157617e+01	5.613222e+01	4.180212e+01
