B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
-1.60905E+0	-1.53840E+0	2.99325E+2	1.00004E-4	-8.41480E-7	-8.41444E-3
-1.62206E+0	-1.55071E+0	2.99327E+2	1.00004E-4	-1.04558E-6	-1.04554E-2
-1.63442E+0	-1.56302E+0	2.99328E+2	1.00005E-4	-9.83371E-7	-9.83326E-3
-1.64716E+0	-1.57550E+0	2.99329E+2	1.00004E-4	-8.19132E-7	-8.19095E-3
-1.66049E+0	-1.58799E+0	2.99331E+2	1.00004E-4	-7.47706E-7	-7.47673E-3
-1.67363E+0	-1.60031E+0	2.99332E+2	1.00004E-4	-7.69888E-7	-7.69855E-3
-1.68590E+0	-1.61261E+0	2.99334E+2	1.00004E-4	-9.97676E-7	-9.97632E-3
-1.69734E+0	-1.62498E+0	2.99335E+2	1.00004E-4	-1.04711E-6	-1.04707E-2
-1.71042E+0	-1.63745E+0	2.99337E+2	1.00004E-4	-9.79600E-7	-9.79558E-3
-1.72365E+0	-1.64993E+0	2.99338E+2	1.00004E-4	-8.49984E-7	-8.49948E-3
-1.73652E+0	-1.66227E+0	2.99338E+2	1.00004E-4	-8.36414E-7	-8.36377E-3
-1.74952E+0	-1.67454E+0	2.99340E+2	1.00004E-4	-1.12061E-6	-1.12056E-2
-1.76125E+0	-1.68700E+0	2.99342E+2	1.00004E-4	-8.92011E-7	-8.91972E-3
-1.77401E+0	-1.69939E+0	2.99344E+2	1.00005E-4	-8.15809E-7	-8.15773E-3
-1.78665E+0	-1.71179E+0	2.99345E+2	1.00004E-4	-9.15481E-7	-9.15441E-3
-1.79937E+0	-1.72435E+0	2.99347E+2	1.00004E-4	-9.05219E-7	-9.05179E-3
-1.81224E+0	-1.73677E+0	2.99347E+2	1.00004E-4	-1.09124E-6	-1.09119E-2
-1.82424E+0	-1.74911E+0	2.99348E+2	1.00004E-4	-9.85837E-7	-9.85793E-3
-1.83699E+0	-1.76154E+0	2.99350E+2	1.00004E-4	-7.56202E-7	-7.56169E-3
-1.84969E+0	-1.77396E+0	2.99352E+2	1.00004E-4	-7.98223E-7	-7.98187E-3
-1.86286E+0	-1.78634E+0	2.99352E+2	1.00004E-4	-8.84172E-7	-8.84132E-3
-1.87541E+0	-1.79875E+0	2.99354E+2	1.00004E-4	-8.60671E-7	-8.60635E-3
-1.88860E+0	-1.81117E+0	2.99356E+2	1.00004E-4	-9.52831E-7	-9.52789E-3
-1.90134E+0	-1.82374E+0	2.99356E+2	1.00005E-4	-9.66428E-7	-9.66384E-3
-1.91328E+0	-1.83628E+0	2.99356E+2	1.00004E-4	-8.40096E-7	-8.40059E-3
-1.92609E+0	-1.84858E+0	2.99358E+2	1.00004E-4	-6.59262E-7	-6.59234E-3
-1.93868E+0	-1.86095E+0	2.99359E+2	1.00004E-4	-7.41713E-7	-7.41681E-3
-1.95193E+0	-1.87339E+0	2.99360E+2	1.00004E-4	-8.66982E-7	-8.66945E-3
-1.96472E+0	-1.88594E+0	2.99362E+2	1.00004E-4	-9.29355E-7	-9.29316E-3
-1.97607E+0	-1.89847E+0	2.99362E+2	1.00004E-4	-1.02632E-6	-1.02627E-2
-1.98884E+0	-1.91091E+0	2.99364E+2	1.00004E-4	-1.13179E-6	-1.13174E-2
-1.99943E+0	-1.92299E+0	2.99366E+2	1.00004E-4	-1.20797E-6	-1.20791E-2
-2.00132E+0	-1.93259E+0	2.99366E+2	1.00004E-4	-1.00446E-6	-1.00441E-2
-2.00172E+0	-1.93922E+0	2.99367E+2	1.00004E-4	-8.11191E-7	-8.11155E-3
-2.00200E+0	-1.94335E+0	2.99368E+2	1.00004E-4	-8.98921E-7	-8.98882E-3
-2.00167E+0	-1.94558E+0	2.99369E+2	1.00004E-4	-9.08375E-7	-9.08337E-3
-2.00113E+0	-1.94661E+0	2.99370E+2	1.00004E-4	-9.31432E-7	-9.31392E-3
-1.99382E+0	-1.94699E+0	2.99371E+2	1.00004E-4	-1.05254E-6	-1.05250E-2
-1.98232E+0	-1.94680E+0	2.99371E+2	1.00004E-4	-1.08013E-6	-1.08009E-2
-1.96977E+0	-1.94566E+0	2.99372E+2	1.00004E-4	-8.96369E-7	-8.96330E-3
-1.95647E+0	-1.94188E+0	2.99372E+2	1.00004E-4	-5.66140E-7	-5.66115E-3
-1.94364E+0	-1.93264E+0	2.99373E+2	1.00004E-4	-6.38530E-7	-6.38502E-3
-1.93192E+0	-1.91976E+0	2.99373E+2	1.00004E-4	-8.80925E-7	-8.80887E-3
-1.91914E+0	-1.90638E+0	2.99373E+2	1.00004E-4	-9.66519E-7	-9.66478E-3
-1.90645E+0	-1.89348E+0	2.99375E+2	1.00004E-4	-9.50571E-7	-9.50530E-3
-1.89269E+0	-1.88085E+0	2.99375E+2	1.00004E-4	-1.03680E-6	-1.03676E-2
-1.87989E+0	-1.86825E+0	2.99377E+2	1.00004E-4	-8.51011E-7	-8.50975E-3
-1.86817E+0	-1.85573E+0	2.99378E+2	1.00004E-4	-5.68669E-7	-5.68644E-3
-1.85569E+0	-1.84347E+0	2.99378E+2	1.00004E-4	-6.43094E-7	-6.43066E-3
-1.84326E+0	-1.83114E+0	2.99379E+2	1.00004E-4	-1.00340E-6	-1.00335E-2
-1.83020E+0	-1.81878E+0	2.99381E+2	1.00004E-4	-1.05287E-6	-1.05282E-2
-1.81739E+0	-1.80648E+0	2.99382E+2	1.00004E-4	-8.51834E-7	-8.51797E-3
-1.80547E+0	-1.79409E+0	2.99383E+2	1.00004E-4	-8.98358E-7	-8.98319E-3
-1.79253E+0	-1.78166E+0	2.99386E+2	1.00004E-4	-8.16408E-7	-8.16372E-3
-1.77918E+0	-1.76919E+0	2.99387E+2	1.00004E-4	-8.67678E-7	-8.67640E-3
-1.76644E+0	-1.75681E+0	2.99388E+2	1.00004E-4	-8.81248E-7	-8.81210E-3
-1.75442E+0	-1.74450E+0	2.99389E+2	1.00005E-4	-8.48926E-7	-8.48887E-3
-1.74105E+0	-1.73208E+0	2.99391E+2	1.00004E-4	-8.76976E-7	-8.76937E-3
-1.72868E+0	-1.71971E+0	2.99392E+2	1.00004E-4	-8.87794E-7	-8.87755E-3
-1.71645E+0	-1.70740E+0	2.99393E+2	1.00004E-4	-9.60292E-7	-9.60249E-3
-1.70331E+0	-1.69505E+0	2.99394E+2	1.00004E-4	-1.06093E-6	-1.06088E-2
-1.69125E+0	-1.68259E+0	2.99395E+2	1.00004E-4	-9.31030E-7	-9.30989E-3
-1.67859E+0	-1.67025E+0	2.99396E+2	1.00004E-4	-7.23046E-7	-7.23013E-3
-1.66543E+0	-1.65794E+0	2.99397E+2	1.00004E-4	-9.23704E-7	-9.23663E-3
-1.65301E+0	-1.64551E+0	2.99399E+2	1.00004E-4	-1.16407E-6	-1.16402E-2
-1.64040E+0	-1.63311E+0	2.99400E+2	1.00004E-4	-1.08362E-6	-1.08357E-2
-1.62747E+0	-1.62064E+0	2.99402E+2	1.00004E-4	-8.96677E-7	-8.96639E-3
-1.61435E+0	-1.60822E+0	2.99405E+2	1.00004E-4	-7.90282E-7	-7.90248E-3
-1.60215E+0	-1.59588E+0	2.99406E+2	1.00004E-4	-8.55245E-7	-8.55208E-3
-1.58910E+0	-1.58344E+0	2.99408E+2	1.00004E-4	-9.85518E-7	-9.85476E-3
-1.57678E+0	-1.57098E+0	2.99411E+2	1.00004E-4	-8.67120E-7	-8.67082E-3
-1.56434E+0	-1.55865E+0	2.99412E+2	1.00004E-4	-7.61978E-7	-7.61944E-3
-1.55177E+0	-1.54636E+0	2.99413E+2	1.00004E-4	-9.37287E-7	-9.37246E-3
-1.53970E+0	-1.53397E+0	2.99415E+2	1.00004E-4	-8.80333E-7	-8.80295E-3
-1.52628E+0	-1.52153E+0	2.99416E+2	1.00004E-4	-8.52875E-7	-8.52838E-3
-1.51350E+0	-1.50910E+0	2.99415E+2	1.00004E-4	-9.81678E-7	-9.81636E-3
-1.50155E+0	-1.49681E+0	2.99417E+2	1.00004E-4	-9.31059E-7	-9.31019E-3
-1.48826E+0	-1.48446E+0	2.99421E+2	1.00004E-4	-8.23920E-7	-8.23884E-3
-1.47554E+0	-1.47202E+0	2.99422E+2	1.00004E-4	-8.02720E-7	-8.02684E-3
-1.46267E+0	-1.45967E+0	2.99423E+2	1.00004E-4	-9.30908E-7	-9.30867E-3
-1.45004E+0	-1.44733E+0	2.99423E+2	1.00004E-4	-9.97031E-7	-9.96988E-3
-1.43825E+0	-1.43501E+0	2.99424E+2	1.00004E-4	-1.01499E-6	-1.01495E-2
-1.42497E+0	-1.42262E+0	2.99425E+2	1.00005E-4	-1.08868E-6	-1.08863E-2
-1.41210E+0	-1.41020E+0	2.99427E+2	1.00004E-4	-1.06758E-6	-1.06754E-2
-1.39989E+0	-1.39789E+0	2.99427E+2	1.00004E-4	-1.00181E-6	-1.00176E-2
-1.38764E+0	-1.38549E+0	2.99428E+2	1.00004E-4	-1.03926E-6	-1.03922E-2
-1.37472E+0	-1.37304E+0	2.99425E+2	1.00004E-4	-9.31569E-7	-9.31529E-3
-1.36156E+0	-1.36064E+0	2.99425E+2	1.00004E-4	-7.73732E-7	-7.73698E-3
-1.34943E+0	-1.34829E+0	2.99426E+2	1.00004E-4	-9.04275E-7	-9.04236E-3
-1.33670E+0	-1.33596E+0	2.99424E+2	1.00004E-4	-9.10881E-7	-9.10841E-3
-1.32363E+0	-1.32368E+0	2.99424E+2	1.00004E-4	-8.98787E-7	-8.98746E-3
-1.31072E+0	-1.31136E+0	2.99423E+2	1.00005E-4	-9.74949E-7	-9.74905E-3
-1.29802E+0	-1.29889E+0	2.99422E+2	1.00004E-4	-1.00874E-6	-1.00869E-2
-1.28577E+0	-1.28650E+0	2.99423E+2	1.00004E-4	-9.18209E-7	-9.18171E-3
-1.27346E+0	-1.27415E+0	2.99422E+2	1.00004E-4	-8.86501E-7	-8.86463E-3
-1.26078E+0	-1.26178E+0	2.99420E+2	1.00004E-4	-1.02051E-6	-1.02047E-2
-1.24716E+0	-1.24944E+0	2.99419E+2	1.00004E-4	-1.12549E-6	-1.12544E-2
-1.23449E+0	-1.23709E+0	2.99419E+2	1.00004E-4	-1.16215E-6	-1.16210E-2
-1.22277E+0	-1.22478E+0	2.99418E+2	1.00004E-4	-1.12004E-6	-1.11999E-2
-1.20941E+0	-1.21252E+0	2.99417E+2	1.00004E-4	-9.32103E-7	-9.32064E-3
-1.19723E+0	-1.20014E+0	2.99416E+2	1.00004E-4	-8.65392E-7	-8.65355E-3
-1.18452E+0	-1.18769E+0	2.99415E+2	1.00004E-4	-9.75252E-7	-9.75208E-3
-1.17186E+0	-1.17534E+0	2.99413E+2	1.00005E-4	-1.11411E-6	-1.11406E-2
-1.15917E+0	-1.16283E+0	2.99412E+2	1.00004E-4	-1.06614E-6	-1.06610E-2
-1.14623E+0	-1.15041E+0	2.99410E+2	1.00004E-4	-1.00263E-6	-1.00258E-2
-1.13408E+0	-1.13809E+0	2.99410E+2	1.00004E-4	-1.05216E-6	-1.05211E-2
-1.12123E+0	-1.12576E+0	2.99408E+2	1.00004E-4	-9.08795E-7	-9.08755E-3
-1.10863E+0	-1.11351E+0	2.99405E+2	1.00004E-4	-9.73511E-7	-9.73469E-3
-1.09497E+0	-1.10115E+0	2.99404E+2	1.00004E-4	-1.16558E-6	-1.16553E-2
-1.08288E+0	-1.08880E+0	2.99406E+2	1.00004E-4	-1.14113E-6	-1.14108E-2
-1.07146E+0	-1.07629E+0	2.99405E+2	1.00004E-4	-1.11445E-6	-1.11440E-2
-1.05821E+0	-1.06378E+0	2.99405E+2	1.00004E-4	-9.90243E-7	-9.90199E-3
-1.04521E+0	-1.05119E+0	2.99404E+2	1.00004E-4	-9.72198E-7	-9.72156E-3
-1.03234E+0	-1.03856E+0	2.99403E+2	1.00004E-4	-1.01554E-6	-1.01550E-2
-1.01948E+0	-1.02610E+0	2.99404E+2	1.00004E-4	-1.09371E-6	-1.09366E-2
-1.00661E+0	-1.01356E+0	2.99402E+2	1.00004E-4	-9.77527E-7	-9.77484E-3
-9.94235E-1	-1.00099E+0	2.99399E+2	1.00004E-4	-9.08820E-7	-9.08780E-3
-9.82235E-1	-9.88170E-1	2.99399E+2	1.00004E-4	-1.01904E-6	-1.01900E-2
-9.69542E-1	-9.75099E-1	2.99399E+2	1.00004E-4	-1.00593E-6	-1.00588E-2
-9.56820E-1	-9.62221E-1	2.99398E+2	1.00004E-4	-1.00911E-6	-1.00906E-2
-9.43999E-1	-9.49490E-1	2.99398E+2	1.00004E-4	-9.61858E-7	-9.61817E-3
-9.31444E-1	-9.36640E-1	2.99398E+2	1.00004E-4	-9.38160E-7	-9.38120E-3
-9.19404E-1	-9.23817E-1	2.99397E+2	1.00004E-4	-1.00431E-6	-1.00427E-2
-9.06096E-1	-9.11186E-1	2.99396E+2	1.00004E-4	-1.08433E-6	-1.08429E-2
-8.93637E-1	-8.98531E-1	2.99395E+2	1.00004E-4	-1.02663E-6	-1.02659E-2
-8.81089E-1	-8.85951E-1	2.99396E+2	1.00004E-4	-1.02717E-6	-1.02712E-2
-8.68009E-1	-8.73359E-1	2.99395E+2	1.00004E-4	-1.02335E-6	-1.02330E-2
-8.55206E-1	-8.60783E-1	2.99396E+2	1.00004E-4	-9.90294E-7	-9.90251E-3
-8.42457E-1	-8.48308E-1	2.99394E+2	1.00004E-4	-1.07553E-6	-1.07548E-2
-8.30313E-1	-8.35823E-1	2.99393E+2	1.00004E-4	-1.15709E-6	-1.15704E-2
-8.17565E-1	-8.23494E-1	2.99393E+2	1.00004E-4	-1.14973E-6	-1.14968E-2
-8.04783E-1	-8.11103E-1	2.99394E+2	1.00004E-4	-1.20148E-6	-1.20143E-2
-7.91969E-1	-7.98665E-1	2.99393E+2	1.00004E-4	-1.26599E-6	-1.26594E-2
-7.79540E-1	-7.86423E-1	2.99393E+2	1.00004E-4	-1.19563E-6	-1.19558E-2
-7.66967E-1	-7.74072E-1	2.99392E+2	1.00004E-4	-1.15357E-6	-1.15352E-2
-7.53836E-1	-7.61783E-1	2.99393E+2	1.00004E-4	-1.21347E-6	-1.21342E-2
-7.41171E-1	-7.49478E-1	2.99391E+2	1.00004E-4	-1.15289E-6	-1.15284E-2
-7.28850E-1	-7.37127E-1	2.99391E+2	1.00004E-4	-1.11619E-6	-1.11615E-2
-7.16469E-1	-7.24966E-1	2.99391E+2	1.00004E-4	-1.24435E-6	-1.24429E-2
-7.03000E-1	-7.12705E-1	2.99391E+2	1.00004E-4	-1.15425E-6	-1.15420E-2
-6.90119E-1	-7.00420E-1	2.99392E+2	1.00004E-4	-1.03093E-6	-1.03089E-2
-6.78150E-1	-6.88185E-1	2.99391E+2	1.00004E-4	-1.09523E-6	-1.09518E-2
-6.65555E-1	-6.76057E-1	2.99389E+2	1.00004E-4	-1.13209E-6	-1.13204E-2
-6.53009E-1	-6.63879E-1	2.99390E+2	1.00004E-4	-1.19521E-6	-1.19516E-2
-6.40095E-1	-6.51676E-1	2.99389E+2	1.00004E-4	-1.17444E-6	-1.17439E-2
-6.27031E-1	-6.39433E-1	2.99390E+2	1.00004E-4	-1.14190E-6	-1.14185E-2
-6.14486E-1	-6.27156E-1	2.99390E+2	1.00004E-4	-1.09879E-6	-1.09874E-2
-6.01920E-1	-6.15070E-1	2.99389E+2	1.00004E-4	-1.09431E-6	-1.09426E-2
-5.89566E-1	-6.02921E-1	2.99391E+2	1.00004E-4	-1.14752E-6	-1.14747E-2
-5.77350E-1	-5.90679E-1	2.99390E+2	1.00004E-4	-1.11971E-6	-1.11966E-2
-5.64727E-1	-5.78403E-1	2.99389E+2	1.00004E-4	-1.19129E-6	-1.19124E-2
-5.51251E-1	-5.66184E-1	2.99387E+2	1.00004E-4	-1.19256E-6	-1.19251E-2
-5.38474E-1	-5.53977E-1	2.99388E+2	1.00004E-4	-1.14912E-6	-1.14907E-2
-5.26225E-1	-5.41674E-1	2.99389E+2	1.00004E-4	-1.16580E-6	-1.16575E-2
-5.13646E-1	-5.29478E-1	2.99389E+2	1.00004E-4	-1.18153E-6	-1.18148E-2
-5.01103E-1	-5.17365E-1	2.99389E+2	1.00004E-4	-1.14091E-6	-1.14086E-2
-4.87991E-1	-5.05065E-1	2.99388E+2	1.00004E-4	-1.19155E-6	-1.19150E-2
-4.75238E-1	-4.92822E-1	2.99387E+2	1.00004E-4	-1.25825E-6	-1.25820E-2
-4.63283E-1	-4.80696E-1	2.99388E+2	1.00004E-4	-1.24279E-6	-1.24274E-2
-4.50624E-1	-4.68360E-1	2.99387E+2	1.00004E-4	-1.22250E-6	-1.22244E-2
-4.38002E-1	-4.56086E-1	2.99388E+2	1.00005E-4	-1.18784E-6	-1.18779E-2
-4.24806E-1	-4.43900E-1	2.99387E+2	1.00004E-4	-1.20196E-6	-1.20190E-2
-4.12514E-1	-4.31534E-1	2.99387E+2	1.00004E-4	-1.21568E-6	-1.21562E-2
-3.99819E-1	-4.19123E-1	2.99387E+2	1.00004E-4	-1.22726E-6	-1.22720E-2
-3.86997E-1	-4.06771E-1	2.99387E+2	1.00004E-4	-1.24579E-6	-1.24573E-2
-3.74524E-1	-3.94451E-1	2.99386E+2	1.00004E-4	-1.23073E-6	-1.23068E-2
-3.61922E-1	-3.82085E-1	2.99386E+2	1.00004E-4	-1.12554E-6	-1.12549E-2
-3.48939E-1	-3.69416E-1	2.99387E+2	1.00004E-4	-1.15473E-6	-1.15468E-2
-3.36204E-1	-3.56750E-1	2.99387E+2	1.00004E-4	-1.24913E-6	-1.24907E-2
-3.23710E-1	-3.44404E-1	2.99387E+2	1.00004E-4	-1.18543E-6	-1.18537E-2
-3.11009E-1	-3.32023E-1	2.99386E+2	1.00004E-4	-1.20226E-6	-1.20220E-2
-2.98321E-1	-3.19599E-1	2.99387E+2	1.00004E-4	-1.23977E-6	-1.23971E-2
-2.85622E-1	-3.07232E-1	2.99386E+2	1.00004E-4	-1.20582E-6	-1.20577E-2
-2.72947E-1	-2.94708E-1	2.99386E+2	1.00004E-4	-1.19082E-6	-1.19077E-2
-2.60354E-1	-2.82225E-1	2.99386E+2	1.00004E-4	-1.19184E-6	-1.19179E-2
-2.47510E-1	-2.69676E-1	2.99386E+2	1.00004E-4	-1.24589E-6	-1.24583E-2
-2.34789E-1	-2.57044E-1	2.99386E+2	1.00004E-4	-1.26586E-6	-1.26581E-2
-2.22260E-1	-2.44500E-1	2.99386E+2	1.00004E-4	-1.23377E-6	-1.23371E-2
-2.09708E-1	-2.31984E-1	2.99387E+2	1.00004E-4	-1.22343E-6	-1.22337E-2
-1.96683E-1	-2.19357E-1	2.99386E+2	1.00004E-4	-1.19396E-6	-1.19391E-2
-1.84075E-1	-2.06784E-1	2.99387E+2	1.00004E-4	-1.20020E-6	-1.20015E-2
-1.71783E-1	-1.94218E-1	2.99385E+2	1.00004E-4	-1.24830E-6	-1.24825E-2
-1.58979E-1	-1.81631E-1	2.99384E+2	1.00004E-4	-1.26633E-6	-1.26627E-2
-1.46066E-1	-1.69065E-1	2.99387E+2	1.00004E-4	-1.25962E-6	-1.25957E-2
-1.33210E-1	-1.56444E-1	2.99387E+2	1.00004E-4	-1.25767E-6	-1.25761E-2
-1.20084E-1	-1.43797E-1	2.99385E+2	1.00004E-4	-1.22683E-6	-1.22677E-2
-1.07847E-1	-1.31051E-1	2.99385E+2	1.00004E-4	-1.22411E-6	-1.22405E-2
-9.54467E-2	-1.18402E-1	2.99385E+2	1.00004E-4	-1.24266E-6	-1.24261E-2
-8.29491E-2	-1.05798E-1	2.99386E+2	1.00004E-4	-1.24933E-6	-1.24928E-2
-7.03473E-2	-9.31065E-2	2.99386E+2	1.00004E-4	-1.25760E-6	-1.25754E-2
-5.77557E-2	-8.04035E-2	2.99386E+2	1.00004E-4	-1.27178E-6	-1.27173E-2
-4.50266E-2	-6.77732E-2	2.99386E+2	1.00004E-4	-1.27382E-6	-1.27377E-2
-3.25433E-2	-5.52014E-2	2.99387E+2	1.00004E-4	-1.25960E-6	-1.25954E-2
-2.00433E-2	-4.25926E-2	2.99386E+2	1.00004E-4	-1.25521E-6	-1.25516E-2
-7.38786E-3	-3.02205E-2	2.99385E+2	1.00004E-4	-1.24231E-6	-1.24225E-2
-1.83966E-3	-1.90423E-2	2.99385E+2	1.00004E-4	-1.25185E-6	-1.25180E-2
-4.22473E-4	-1.05095E-2	2.99386E+2	1.00004E-4	-1.27547E-6	-1.27541E-2
-5.50099E-4	-4.98030E-3	2.99387E+2	1.00004E-4	-1.29775E-6	-1.29769E-2
-6.59315E-4	-1.90378E-3	2.99386E+2	1.00004E-4	-1.28934E-6	-1.28929E-2
-1.08159E-3	-5.01981E-4	2.99386E+2	1.00004E-4	-1.26137E-6	-1.26132E-2
-9.50000E-4	2.47424E-4	2.99385E+2	1.00004E-4	-1.24386E-6	-1.24380E-2
8.44831E-3	1.13194E-3	2.99384E+2	1.00004E-4	-1.24250E-6	-1.24245E-2
1.89385E-2	3.46605E-3	2.99385E+2	1.00004E-4	-1.26755E-6	-1.26750E-2
3.12040E-2	9.85833E-3	2.99385E+2	1.00004E-4	-1.27946E-6	-1.27940E-2
4.39995E-2	2.03638E-2	2.99385E+2	1.00004E-4	-1.24708E-6	-1.24703E-2
5.63895E-2	3.22705E-2	2.99384E+2	1.00004E-4	-1.26949E-6	-1.26944E-2
6.90694E-2	4.41071E-2	2.99385E+2	1.00004E-4	-1.28890E-6	-1.28884E-2
8.17913E-2	5.61651E-2	2.99384E+2	1.00004E-4	-1.28997E-6	-1.28991E-2
9.44052E-2	6.86469E-2	2.99384E+2	1.00004E-4	-1.27752E-6	-1.27747E-2
1.06861E-1	8.12314E-2	2.99385E+2	1.00004E-4	-1.26864E-6	-1.26859E-2
1.19515E-1	9.39631E-2	2.99386E+2	1.00004E-4	-1.29079E-6	-1.29074E-2
1.32747E-1	1.06691E-1	2.99386E+2	1.00004E-4	-1.28909E-6	-1.28904E-2
1.45441E-1	1.19240E-1	2.99387E+2	1.00004E-4	-1.31289E-6	-1.31284E-2
1.57634E-1	1.31289E-1	2.99387E+2	1.00004E-4	-1.32060E-6	-1.32054E-2
1.70015E-1	1.43254E-1	2.99386E+2	1.00004E-4	-1.29990E-6	-1.29985E-2
1.82853E-1	1.55465E-1	2.99388E+2	1.00004E-4	-1.28453E-6	-1.28447E-2
1.95751E-1	1.67452E-1	2.99390E+2	1.00005E-4	-1.30345E-6	-1.30339E-2
2.08422E-1	1.79254E-1	2.99389E+2	1.00004E-4	-1.32491E-6	-1.32485E-2
2.21431E-1	1.91055E-1	2.99390E+2	1.00004E-4	-1.30972E-6	-1.30966E-2
2.34298E-1	2.02721E-1	2.99391E+2	1.00004E-4	-1.28987E-6	-1.28982E-2
2.46751E-1	2.14422E-1	2.99391E+2	1.00004E-4	-1.31679E-6	-1.31673E-2
2.59216E-1	2.26399E-1	2.99391E+2	1.00004E-4	-1.29211E-6	-1.29205E-2
2.71639E-1	2.38537E-1	2.99391E+2	1.00004E-4	-1.28975E-6	-1.28970E-2
2.84504E-1	2.50925E-1	2.99392E+2	1.00004E-4	-1.36601E-6	-1.36595E-2
2.97152E-1	2.63345E-1	2.99394E+2	1.00004E-4	-1.40563E-6	-1.40557E-2
3.09778E-1	2.75736E-1	2.99393E+2	1.00004E-4	-1.37618E-6	-1.37612E-2
3.22505E-1	2.88116E-1	2.99393E+2	1.00004E-4	-1.36214E-6	-1.36208E-2
3.35264E-1	3.00555E-1	2.99392E+2	1.00004E-4	-1.37221E-6	-1.37215E-2
3.47228E-1	3.13017E-1	2.99393E+2	1.00005E-4	-1.34657E-6	-1.34651E-2
3.60341E-1	3.25403E-1	2.99393E+2	1.00005E-4	-1.34667E-6	-1.34661E-2
3.73153E-1	3.36192E-1	2.99390E+2	1.00004E-4	-1.34992E-6	-1.34986E-2
3.85514E-1	3.47847E-1	2.99391E+2	1.00004E-4	-1.34599E-6	-1.34593E-2
3.98353E-1	3.61266E-1	2.99391E+2	1.00004E-4	-1.33629E-6	-1.33623E-2
4.10772E-1	3.74223E-1	2.99390E+2	1.00004E-4	-1.37901E-6	-1.37895E-2
4.23624E-1	3.86736E-1	2.99390E+2	1.00004E-4	-1.41414E-6	-1.41408E-2
4.36174E-1	3.99030E-1	2.99388E+2	1.00004E-4	-1.41948E-6	-1.41941E-2
4.49017E-1	4.11104E-1	2.99387E+2	1.00004E-4	-1.40071E-6	-1.40065E-2
4.61890E-1	4.23536E-1	2.99388E+2	1.00004E-4	-1.36987E-6	-1.36981E-2
4.73795E-1	4.35877E-1	2.99387E+2	1.00004E-4	-1.36280E-6	-1.36274E-2
4.86632E-1	4.47717E-1	2.99386E+2	1.00004E-4	-1.32779E-6	-1.32773E-2
4.99467E-1	4.59740E-1	2.99385E+2	1.00005E-4	-1.33317E-6	-1.33311E-2
5.12202E-1	4.71780E-1	2.99383E+2	1.00004E-4	-1.38452E-6	-1.38446E-2
5.25386E-1	4.83806E-1	2.99381E+2	1.00005E-4	-1.39412E-6	-1.39406E-2
5.37893E-1	4.95847E-1	2.99380E+2	1.00004E-4	-1.39566E-6	-1.39560E-2
5.50386E-1	5.07825E-1	2.99378E+2	1.00004E-4	-1.45847E-6	-1.45840E-2
5.62936E-1	5.19818E-1	2.99378E+2	1.00004E-4	-1.44009E-6	-1.44003E-2
5.75786E-1	5.31765E-1	2.99378E+2	1.00004E-4	-1.33618E-6	-1.33612E-2
5.88714E-1	5.43863E-1	2.99377E+2	1.00004E-4	-1.28689E-6	-1.28683E-2
6.00786E-1	5.56053E-1	2.99375E+2	1.00004E-4	-1.33990E-6	-1.33984E-2
6.13552E-1	5.68104E-1	2.99373E+2	1.00004E-4	-1.41914E-6	-1.41908E-2
6.26183E-1	5.80187E-1	2.99373E+2	1.00004E-4	-1.37668E-6	-1.37662E-2
6.39195E-1	5.92318E-1	2.99371E+2	1.00004E-4	-1.31855E-6	-1.31849E-2
6.52032E-1	6.04312E-1	2.99371E+2	1.00004E-4	-1.33509E-6	-1.33504E-2
6.64600E-1	6.16417E-1	2.99371E+2	1.00004E-4	-1.36676E-6	-1.36670E-2
6.77133E-1	6.28618E-1	2.99369E+2	1.00004E-4	-1.41049E-6	-1.41043E-2
6.89226E-1	6.40682E-1	2.99367E+2	1.00004E-4	-1.41682E-6	-1.41676E-2
7.01994E-1	6.52773E-1	2.99366E+2	1.00004E-4	-1.42787E-6	-1.42781E-2
7.15247E-1	6.64820E-1	2.99366E+2	1.00004E-4	-1.41921E-6	-1.41915E-2
7.28016E-1	6.76999E-1	2.99367E+2	1.00004E-4	-1.40671E-6	-1.40665E-2
7.40426E-1	6.89263E-1	2.99367E+2	1.00004E-4	-1.46092E-6	-1.46085E-2
7.51990E-1	7.01385E-1	2.99366E+2	1.00004E-4	-1.49892E-6	-1.49886E-2
7.64803E-1	7.13528E-1	2.99364E+2	1.00004E-4	-1.57086E-6	-1.57079E-2
7.78105E-1	7.25807E-1	2.99363E+2	1.00004E-4	-1.59053E-6	-1.59046E-2
7.91044E-1	7.38051E-1	2.99363E+2	1.00004E-4	-1.43134E-6	-1.43128E-2
8.04005E-1	7.50286E-1	2.99363E+2	1.00004E-4	-1.36588E-6	-1.36582E-2
8.16370E-1	7.62507E-1	2.99362E+2	1.00004E-4	-1.43330E-6	-1.43323E-2
8.29062E-1	7.74810E-1	2.99361E+2	1.00004E-4	-1.40929E-6	-1.40923E-2
8.41686E-1	7.87156E-1	2.99361E+2	1.00004E-4	-1.35192E-6	-1.35186E-2
8.54176E-1	7.99475E-1	2.99362E+2	1.00004E-4	-1.39441E-6	-1.39435E-2
8.67134E-1	8.11839E-1	2.99362E+2	1.00005E-4	-1.39638E-6	-1.39631E-2
8.80079E-1	8.24240E-1	2.99362E+2	1.00005E-4	-1.41923E-6	-1.41917E-2
