T_sample_(K)	I_s	V_nv	R_nv
2.99315E+2	1.00004E-4	3.61106E-2	3.61091E+2
2.99313E+2	1.00004E-4	3.61107E-2	3.61091E+2
2.99315E+2	1.00004E-4	3.61107E-2	3.61091E+2
2.99315E+2	1.00004E-4	3.61107E-2	3.61092E+2
2.99313E+2	1.00004E-4	3.61108E-2	3.61092E+2
2.99313E+2	1.00004E-4	3.61106E-2	3.61090E+2
2.99313E+2	1.00004E-4	3.61101E-2	3.61085E+2
2.99312E+2	1.00004E-4	3.61095E-2	3.61080E+2
2.99310E+2	1.00004E-4	3.61091E-2	3.61075E+2
2.99307E+2	1.00004E-4	3.61087E-2	3.61071E+2
2.99304E+2	1.00005E-4	3.61081E-2	3.61065E+2
2.99302E+2	1.00004E-4	3.61072E-2	3.61056E+2
2.99299E+2	1.00004E-4	3.61062E-2	3.61047E+2
2.99292E+2	1.00004E-4	3.61052E-2	3.61036E+2
2.99286E+2	1.00004E-4	3.61039E-2	3.61023E+2
2.99280E+2	1.00004E-4	3.61024E-2	3.61008E+2
2.99271E+2	1.00004E-4	3.61009E-2	3.60993E+2
2.99262E+2	1.00004E-4	3.60992E-2	3.60977E+2
2.99250E+2	1.00004E-4	3.60975E-2	3.60959E+2
2.99236E+2	1.00004E-4	3.60956E-2	3.60940E+2
2.99223E+2	1.00004E-4	3.60935E-2	3.60919E+2
2.99207E+2	1.00004E-4	3.60912E-2	3.60896E+2
2.99190E+2	1.00004E-4	3.60887E-2	3.60871E+2
2.99170E+2	1.00004E-4	3.60862E-2	3.60846E+2
2.99149E+2	1.00004E-4	3.60837E-2	3.60821E+2
2.99126E+2	1.00004E-4	3.60810E-2	3.60794E+2
2.99101E+2	1.00004E-4	3.60779E-2	3.60763E+2
2.99076E+2	1.00004E-4	3.60748E-2	3.60732E+2
2.99049E+2	1.00004E-4	3.60715E-2	3.60699E+2
2.99020E+2	1.00004E-4	3.60681E-2	3.60666E+2
2.98990E+2	1.00004E-4	3.60646E-2	3.60631E+2
2.98957E+2	1.00004E-4	3.60608E-2	3.60593E+2
2.98922E+2	1.00004E-4	3.60571E-2	3.60556E+2
2.98886E+2	1.00004E-4	3.60534E-2	3.60518E+2
2.98849E+2	1.00004E-4	3.60493E-2	3.60477E+2
2.98810E+2	1.00004E-4	3.60450E-2	3.60435E+2
2.98768E+2	1.00004E-4	3.60409E-2	3.60394E+2
2.98724E+2	1.00004E-4	3.60367E-2	3.60351E+2
2.98679E+2	1.00004E-4	3.60322E-2	3.60307E+2
2.98632E+2	1.00004E-4	3.60276E-2	3.60260E+2
2.98584E+2	1.00004E-4	3.60226E-2	3.60210E+2
2.98534E+2	1.00004E-4	3.60177E-2	3.60162E+2
2.98482E+2	1.00004E-4	3.60128E-2	3.60112E+2
2.98429E+2	1.00004E-4	3.60078E-2	3.60062E+2
2.98373E+2	1.00004E-4	3.60027E-2	3.60011E+2
2.98315E+2	1.00004E-4	3.59973E-2	3.59957E+2
2.98258E+2	1.00004E-4	3.59917E-2	3.59902E+2
2.98197E+2	1.00004E-4	3.59864E-2	3.59848E+2
2.98134E+2	1.00004E-4	3.59809E-2	3.59793E+2
2.98071E+2	1.00005E-4	3.59751E-2	3.59735E+2
2.98006E+2	1.00004E-4	3.59692E-2	3.59676E+2
2.97938E+2	1.00004E-4	3.59631E-2	3.59615E+2
2.97869E+2	1.00004E-4	3.59571E-2	3.59555E+2
2.97799E+2	1.00004E-4	3.59511E-2	3.59494E+2
2.97728E+2	1.00004E-4	3.59448E-2	3.59432E+2
2.97653E+2	1.00004E-4	3.59385E-2	3.59369E+2
2.97577E+2	1.00004E-4	3.59318E-2	3.59302E+2
2.97501E+2	1.00004E-4	3.59252E-2	3.59236E+2
2.97424E+2	1.00004E-4	3.59186E-2	3.59170E+2
2.97346E+2	1.00004E-4	3.59119E-2	3.59103E+2
2.97265E+2	1.00004E-4	3.59056E-2	3.59040E+2
2.97183E+2	1.00004E-4	3.58991E-2	3.58975E+2
2.97099E+2	1.00004E-4	3.58920E-2	3.58904E+2
2.97014E+2	1.00004E-4	3.58845E-2	3.58829E+2
2.96931E+2	1.00005E-4	3.58773E-2	3.58756E+2
2.96845E+2	1.00005E-4	3.58702E-2	3.58686E+2
2.96756E+2	1.00005E-4	3.58632E-2	3.58616E+2
2.96667E+2	1.00004E-4	3.58559E-2	3.58543E+2
2.96576E+2	1.00004E-4	3.58484E-2	3.58469E+2
2.96486E+2	1.00005E-4	3.58411E-2	3.58395E+2
2.96395E+2	1.00004E-4	3.58342E-2	3.58326E+2
2.96303E+2	1.00004E-4	3.58272E-2	3.58257E+2
2.96212E+2	1.00005E-4	3.58197E-2	3.58181E+2
2.96117E+2	1.00004E-4	3.58121E-2	3.58105E+2
2.96023E+2	1.00004E-4	3.58045E-2	3.58029E+2
2.95926E+2	1.00004E-4	3.57969E-2	3.57953E+2
2.95829E+2	1.00004E-4	3.57894E-2	3.57878E+2
2.95731E+2	1.00004E-4	3.57816E-2	3.57800E+2
2.95630E+2	1.00004E-4	3.57737E-2	3.57722E+2
2.95529E+2	1.00004E-4	3.57660E-2	3.57644E+2
2.95427E+2	1.00004E-4	3.57582E-2	3.57567E+2
2.95326E+2	1.00004E-4	3.57506E-2	3.57490E+2
2.95226E+2	1.00004E-4	3.57429E-2	3.57413E+2
2.95123E+2	1.00004E-4	3.57353E-2	3.57337E+2
2.95018E+2	1.00004E-4	3.57276E-2	3.57260E+2
2.94914E+2	1.00004E-4	3.57195E-2	3.57179E+2
2.94808E+2	1.00004E-4	3.57118E-2	3.57102E+2
2.94703E+2	1.00004E-4	3.57042E-2	3.57027E+2
2.94598E+2	1.00004E-4	3.56958E-2	3.56943E+2
2.94491E+2	1.00004E-4	3.56876E-2	3.56860E+2
2.94383E+2	1.00004E-4	3.56796E-2	3.56781E+2
2.94273E+2	1.00004E-4	3.56716E-2	3.56701E+2
2.94163E+2	1.00004E-4	3.56629E-2	3.56613E+2
2.94053E+2	1.00004E-4	3.56543E-2	3.56527E+2
2.93941E+2	1.00005E-4	3.56460E-2	3.56443E+2
2.93827E+2	1.00004E-4	3.56377E-2	3.56361E+2
2.93714E+2	1.00004E-4	3.56298E-2	3.56283E+2
2.93603E+2	1.00004E-4	3.56217E-2	3.56202E+2
2.93492E+2	1.00004E-4	3.56131E-2	3.56115E+2
2.93377E+2	1.00005E-4	3.56048E-2	3.56031E+2
2.93261E+2	1.00004E-4	3.55967E-2	3.55951E+2
2.93147E+2	1.00004E-4	3.55884E-2	3.55869E+2
2.93033E+2	1.00004E-4	3.55799E-2	3.55783E+2
2.92916E+2	1.00004E-4	3.55710E-2	3.55694E+2
2.92801E+2	1.00004E-4	3.55627E-2	3.55611E+2
2.92685E+2	1.00004E-4	3.55547E-2	3.55531E+2
2.92567E+2	1.00004E-4	3.55460E-2	3.55444E+2
2.92449E+2	1.00004E-4	3.55372E-2	3.55357E+2
2.92333E+2	1.00004E-4	3.55289E-2	3.55273E+2
2.92215E+2	1.00004E-4	3.55198E-2	3.55183E+2
2.92094E+2	1.00004E-4	3.55111E-2	3.55095E+2
2.91974E+2	1.00004E-4	3.55035E-2	3.55019E+2
2.91856E+2	1.00004E-4	3.54955E-2	3.54940E+2
2.91737E+2	1.00004E-4	3.54870E-2	3.54855E+2
2.91616E+2	1.00004E-4	3.54783E-2	3.54767E+2
2.91497E+2	1.00004E-4	3.54699E-2	3.54683E+2
2.91379E+2	1.00004E-4	3.54618E-2	3.54602E+2
2.91261E+2	1.00004E-4	3.54533E-2	3.54518E+2
2.91144E+2	1.00004E-4	3.54450E-2	3.54435E+2
2.91027E+2	1.00004E-4	3.54368E-2	3.54352E+2
2.90909E+2	1.00004E-4	3.54283E-2	3.54267E+2
2.90792E+2	1.00004E-4	3.54194E-2	3.54179E+2
2.90673E+2	1.00004E-4	3.54107E-2	3.54092E+2
2.90551E+2	1.00004E-4	3.54022E-2	3.54007E+2
2.90431E+2	1.00004E-4	3.53939E-2	3.53924E+2
2.90312E+2	1.00004E-4	3.53854E-2	3.53838E+2
2.90190E+2	1.00004E-4	3.53769E-2	3.53753E+2
2.90071E+2	1.00004E-4	3.53689E-2	3.53673E+2
2.89952E+2	1.00004E-4	3.53604E-2	3.53588E+2
2.89831E+2	1.00004E-4	3.53512E-2	3.53497E+2
2.89710E+2	1.00004E-4	3.53430E-2	3.53415E+2
2.89589E+2	1.00004E-4	3.53349E-2	3.53334E+2
2.89467E+2	1.00004E-4	3.53265E-2	3.53250E+2
2.89346E+2	1.00004E-4	3.53181E-2	3.53166E+2
2.89226E+2	1.00004E-4	3.53101E-2	3.53085E+2
2.89106E+2	1.00004E-4	3.53019E-2	3.53003E+2
2.88985E+2	1.00004E-4	3.52929E-2	3.52913E+2
2.88862E+2	1.00004E-4	3.52838E-2	3.52823E+2
2.88740E+2	1.00004E-4	3.52752E-2	3.52737E+2
2.88617E+2	1.00004E-4	3.52666E-2	3.52651E+2
2.88493E+2	1.00004E-4	3.52585E-2	3.52569E+2
2.88372E+2	1.00004E-4	3.52505E-2	3.52489E+2
2.88251E+2	1.00004E-4	3.52424E-2	3.52409E+2
2.88129E+2	1.00004E-4	3.52343E-2	3.52328E+2
2.88007E+2	1.00004E-4	3.52256E-2	3.52240E+2
2.87885E+2	1.00004E-4	3.52169E-2	3.52154E+2
2.87763E+2	1.00004E-4	3.52085E-2	3.52071E+2
2.87640E+2	1.00004E-4	3.52001E-2	3.51986E+2
2.87515E+2	1.00004E-4	3.51914E-2	3.51898E+2
2.87389E+2	1.00004E-4	3.51826E-2	3.51810E+2
2.87267E+2	1.00004E-4	3.51744E-2	3.51728E+2
2.87143E+2	1.00004E-4	3.51658E-2	3.51643E+2
2.87019E+2	1.00004E-4	3.51577E-2	3.51561E+2
2.86896E+2	1.00004E-4	3.51492E-2	3.51477E+2
2.86773E+2	1.00004E-4	3.51408E-2	3.51392E+2
2.86648E+2	1.00004E-4	3.51324E-2	3.51308E+2
2.86521E+2	1.00004E-4	3.51232E-2	3.51217E+2
2.86397E+2	1.00004E-4	3.51148E-2	3.51132E+2
2.86273E+2	1.00004E-4	3.51060E-2	3.51045E+2
2.86145E+2	1.00004E-4	3.50970E-2	3.50955E+2
2.86020E+2	1.00004E-4	3.50893E-2	3.50878E+2
2.85897E+2	1.00004E-4	3.50811E-2	3.50796E+2
2.85776E+2	1.00004E-4	3.50724E-2	3.50709E+2
2.85655E+2	1.00004E-4	3.50640E-2	3.50625E+2
2.85533E+2	1.00004E-4	3.50552E-2	3.50536E+2
2.85410E+2	1.00005E-4	3.50461E-2	3.50445E+2
2.85285E+2	1.00004E-4	3.50372E-2	3.50356E+2
2.85160E+2	1.00004E-4	3.50290E-2	3.50275E+2
2.85038E+2	1.00004E-4	3.50207E-2	3.50191E+2
2.84916E+2	1.00004E-4	3.50113E-2	3.50098E+2
2.84791E+2	1.00004E-4	3.50030E-2	3.50014E+2
2.84668E+2	1.00004E-4	3.49951E-2	3.49936E+2
2.84545E+2	1.00004E-4	3.49862E-2	3.49847E+2
2.84424E+2	1.00004E-4	3.49777E-2	3.49761E+2
2.84301E+2	1.00004E-4	3.49699E-2	3.49684E+2
2.84179E+2	1.00004E-4	3.49619E-2	3.49603E+2
2.84057E+2	1.00004E-4	3.49533E-2	3.49518E+2
2.83934E+2	1.00004E-4	3.49450E-2	3.49435E+2
2.83811E+2	1.00004E-4	3.49369E-2	3.49354E+2
2.83688E+2	1.00004E-4	3.49290E-2	3.49275E+2
2.83566E+2	1.00004E-4	3.49198E-2	3.49183E+2
2.83441E+2	1.00004E-4	3.49104E-2	3.49089E+2
2.83316E+2	1.00004E-4	3.49027E-2	3.49012E+2
2.83194E+2	1.00004E-4	3.48940E-2	3.48925E+2
2.83069E+2	1.00004E-4	3.48854E-2	3.48840E+2
2.82943E+2	1.00004E-4	3.48772E-2	3.48758E+2
2.82821E+2	1.00004E-4	3.48682E-2	3.48668E+2
2.82697E+2	1.00004E-4	3.48600E-2	3.48585E+2
2.82572E+2	1.00004E-4	3.48523E-2	3.48507E+2
2.82449E+2	1.00005E-4	3.48446E-2	3.48430E+2
2.82327E+2	1.00005E-4	3.48360E-2	3.48344E+2
2.82206E+2	1.00005E-4	3.48271E-2	3.48256E+2
2.82082E+2	1.00004E-4	3.48192E-2	3.48177E+2
2.81960E+2	1.00004E-4	3.48110E-2	3.48096E+2
2.81836E+2	1.00004E-4	3.48027E-2	3.48012E+2
2.81712E+2	1.00004E-4	3.47944E-2	3.47929E+2
2.81589E+2	1.00004E-4	3.47860E-2	3.47845E+2
2.81466E+2	1.00004E-4	3.47775E-2	3.47760E+2
2.81340E+2	1.00004E-4	3.47686E-2	3.47671E+2
2.81215E+2	1.00004E-4	3.47600E-2	3.47585E+2
2.81090E+2	1.00004E-4	3.47514E-2	3.47500E+2
2.80965E+2	1.00004E-4	3.47428E-2	3.47413E+2
2.80841E+2	1.00004E-4	3.47343E-2	3.47328E+2
2.80716E+2	1.00004E-4	3.47259E-2	3.47244E+2
2.80592E+2	1.00004E-4	3.47181E-2	3.47166E+2
2.80469E+2	1.00004E-4	3.47100E-2	3.47086E+2
2.80347E+2	1.00004E-4	3.47018E-2	3.47003E+2
2.80225E+2	1.00004E-4	3.46938E-2	3.46922E+2
2.80106E+2	1.00004E-4	3.46858E-2	3.46843E+2
2.79986E+2	1.00004E-4	3.46783E-2	3.46768E+2
2.79865E+2	1.00004E-4	3.46704E-2	3.46689E+2
2.79744E+2	1.00004E-4	3.46617E-2	3.46601E+2
2.79623E+2	1.00004E-4	3.46524E-2	3.46509E+2
2.79501E+2	1.00004E-4	3.46435E-2	3.46420E+2
2.79379E+2	1.00004E-4	3.46346E-2	3.46331E+2
2.79254E+2	1.00004E-4	3.46253E-2	3.46238E+2
2.79128E+2	1.00004E-4	3.46171E-2	3.46156E+2
2.79005E+2	1.00004E-4	3.46090E-2	3.46074E+2
2.78881E+2	1.00004E-4	3.46003E-2	3.45987E+2
2.78759E+2	1.00004E-4	3.45916E-2	3.45901E+2
2.78637E+2	1.00004E-4	3.45832E-2	3.45818E+2
2.78512E+2	1.00004E-4	3.45748E-2	3.45734E+2
2.78388E+2	1.00004E-4	3.45666E-2	3.45652E+2
2.78267E+2	1.00004E-4	3.45591E-2	3.45576E+2
2.78145E+2	1.00004E-4	3.45505E-2	3.45490E+2
2.78023E+2	1.00004E-4	3.45415E-2	3.45399E+2
2.77899E+2	1.00004E-4	3.45331E-2	3.45316E+2
2.77775E+2	1.00004E-4	3.45238E-2	3.45222E+2
2.77651E+2	1.00005E-4	3.45146E-2	3.45130E+2
2.77524E+2	1.00004E-4	3.45062E-2	3.45047E+2
2.77400E+2	1.00005E-4	3.44983E-2	3.44968E+2
2.77279E+2	1.00005E-4	3.44904E-2	3.44888E+2
2.77155E+2	1.00004E-4	3.44816E-2	3.44801E+2
2.77030E+2	1.00004E-4	3.44730E-2	3.44715E+2
2.76904E+2	1.00004E-4	3.44648E-2	3.44634E+2
2.76781E+2	1.00004E-4	3.44571E-2	3.44556E+2
2.76661E+2	1.00004E-4	3.44491E-2	3.44476E+2
2.76540E+2	1.00004E-4	3.44409E-2	3.44394E+2
2.76419E+2	1.00004E-4	3.44324E-2	3.44310E+2
2.76295E+2	1.00004E-4	3.44235E-2	3.44220E+2
2.76170E+2	1.00004E-4	3.44156E-2	3.44141E+2
2.76049E+2	1.00004E-4	3.44080E-2	3.44066E+2
2.75927E+2	1.00004E-4	3.43997E-2	3.43982E+2
2.75804E+2	1.00004E-4	3.43910E-2	3.43895E+2
2.75681E+2	1.00004E-4	3.43826E-2	3.43811E+2
2.75556E+2	1.00004E-4	3.43740E-2	3.43725E+2
2.75432E+2	1.00004E-4	3.43648E-2	3.43633E+2
2.75307E+2	1.00004E-4	3.43567E-2	3.43552E+2
2.75182E+2	1.00004E-4	3.43489E-2	3.43474E+2
2.75060E+2	1.00004E-4	3.43406E-2	3.43390E+2
2.74937E+2	1.00004E-4	3.43319E-2	3.43304E+2
2.74815E+2	1.00004E-4	3.43233E-2	3.43218E+2
2.74694E+2	1.00004E-4	3.43148E-2	3.43132E+2
2.74573E+2	1.00004E-4	3.43066E-2	3.43051E+2
2.74454E+2	1.00004E-4	3.42995E-2	3.42980E+2
2.74334E+2	1.00004E-4	3.42918E-2	3.42903E+2
2.74214E+2	1.00004E-4	3.42834E-2	3.42819E+2
2.74095E+2	1.00004E-4	3.42757E-2	3.42742E+2
2.73978E+2	1.00004E-4	3.42679E-2	3.42665E+2
2.73861E+2	1.00004E-4	3.42597E-2	3.42583E+2
2.73741E+2	1.00004E-4	3.42515E-2	3.42500E+2
2.73620E+2	1.00004E-4	3.42431E-2	3.42416E+2
2.73499E+2	1.00004E-4	3.42353E-2	3.42338E+2
2.73379E+2	1.00004E-4	3.42276E-2	3.42260E+2
2.73263E+2	1.00004E-4	3.42189E-2	3.42174E+2
2.73143E+2	1.00004E-4	3.42096E-2	3.42080E+2
2.73018E+2	1.00004E-4	3.42012E-2	3.41997E+2
2.72895E+2	1.00004E-4	3.41929E-2	3.41914E+2
2.72774E+2	1.00004E-4	3.41847E-2	3.41831E+2
2.72654E+2	1.00004E-4	3.41768E-2	3.41753E+2
2.72534E+2	1.00004E-4	3.41678E-2	3.41663E+2
2.72412E+2	1.00004E-4	3.41585E-2	3.41570E+2
2.72289E+2	1.00004E-4	3.41508E-2	3.41493E+2
2.72166E+2	1.00004E-4	3.41428E-2	3.41413E+2
2.72044E+2	1.00004E-4	3.41343E-2	3.41328E+2
2.71923E+2	1.00004E-4	3.41261E-2	3.41246E+2
2.71802E+2	1.00004E-4	3.41174E-2	3.41159E+2
2.71681E+2	1.00004E-4	3.41085E-2	3.41070E+2
2.71559E+2	1.00004E-4	3.41005E-2	3.40990E+2
2.71436E+2	1.00004E-4	3.40924E-2	3.40910E+2
2.71312E+2	1.00004E-4	3.40838E-2	3.40824E+2
2.71190E+2	1.00004E-4	3.40755E-2	3.40740E+2
2.71070E+2	1.00004E-4	3.40670E-2	3.40655E+2
2.70948E+2	1.00004E-4	3.40583E-2	3.40569E+2
2.70826E+2	1.00004E-4	3.40501E-2	3.40486E+2
2.70702E+2	1.00004E-4	3.40417E-2	3.40402E+2
2.70579E+2	1.00004E-4	3.40337E-2	3.40322E+2
2.70458E+2	1.00004E-4	3.40258E-2	3.40243E+2
2.70337E+2	1.00004E-4	3.40173E-2	3.40158E+2
2.70215E+2	1.00004E-4	3.40095E-2	3.40080E+2
2.70095E+2	1.00004E-4	3.40012E-2	3.39997E+2
2.69975E+2	1.00004E-4	3.39931E-2	3.39917E+2
2.69853E+2	1.00004E-4	3.39855E-2	3.39840E+2
2.69732E+2	1.00004E-4	3.39773E-2	3.39758E+2
2.69613E+2	1.00004E-4	3.39686E-2	3.39671E+2
2.69492E+2	1.00004E-4	3.39600E-2	3.39585E+2
2.69371E+2	1.00004E-4	3.39519E-2	3.39504E+2
2.69251E+2	1.00004E-4	3.39441E-2	3.39426E+2
2.69132E+2	1.00004E-4	3.39361E-2	3.39346E+2
2.69014E+2	1.00004E-4	3.39277E-2	3.39262E+2
2.68897E+2	1.00004E-4	3.39195E-2	3.39180E+2
2.68779E+2	1.00004E-4	3.39110E-2	3.39096E+2
2.68658E+2	1.00004E-4	3.39022E-2	3.39008E+2
2.68540E+2	1.00004E-4	3.38942E-2	3.38928E+2
2.68420E+2	1.00004E-4	3.38864E-2	3.38849E+2
2.68300E+2	1.00004E-4	3.38783E-2	3.38768E+2
2.68180E+2	1.00004E-4	3.38701E-2	3.38687E+2
2.68061E+2	1.00004E-4	3.38616E-2	3.38602E+2
2.67942E+2	1.00004E-4	3.38520E-2	3.38504E+2
2.67820E+2	1.00004E-4	3.38434E-2	3.38419E+2
2.67697E+2	1.00004E-4	3.38352E-2	3.38337E+2
2.67576E+2	1.00004E-4	3.38267E-2	3.38251E+2
2.67454E+2	1.00004E-4	3.38192E-2	3.38177E+2
2.67336E+2	1.00004E-4	3.38113E-2	3.38098E+2
2.67217E+2	1.00004E-4	3.38029E-2	3.38014E+2
2.67098E+2	1.00004E-4	3.37948E-2	3.37933E+2
2.66978E+2	1.00004E-4	3.37863E-2	3.37848E+2
2.66857E+2	1.00004E-4	3.37784E-2	3.37769E+2
2.66737E+2	1.00004E-4	3.37707E-2	3.37693E+2
2.66618E+2	1.00004E-4	3.37624E-2	3.37609E+2
2.66499E+2	1.00004E-4	3.37542E-2	3.37527E+2
2.66383E+2	1.00004E-4	3.37464E-2	3.37450E+2
2.66264E+2	1.00004E-4	3.37379E-2	3.37365E+2
2.66142E+2	1.00004E-4	3.37297E-2	3.37282E+2
2.66022E+2	1.00005E-4	3.37218E-2	3.37202E+2
2.65903E+2	1.00004E-4	3.37131E-2	3.37116E+2
2.65783E+2	1.00004E-4	3.37050E-2	3.37035E+2
2.65661E+2	1.00004E-4	3.36969E-2	3.36954E+2
2.65542E+2	1.00004E-4	3.36890E-2	3.36876E+2
2.65423E+2	1.00004E-4	3.36809E-2	3.36795E+2
2.65304E+2	1.00004E-4	3.36727E-2	3.36712E+2
2.65185E+2	1.00004E-4	3.36646E-2	3.36631E+2
2.65064E+2	1.00004E-4	3.36567E-2	3.36553E+2
2.64944E+2	1.00004E-4	3.36485E-2	3.36471E+2
2.64824E+2	1.00004E-4	3.36395E-2	3.36381E+2
2.64704E+2	1.00004E-4	3.36308E-2	3.36293E+2
2.64582E+2	1.00004E-4	3.36228E-2	3.36214E+2
2.64461E+2	1.00004E-4	3.36149E-2	3.36134E+2
2.64340E+2	1.00004E-4	3.36068E-2	3.36053E+2
2.64219E+2	1.00004E-4	3.35980E-2	3.35965E+2
2.64096E+2	1.00004E-4	3.35891E-2	3.35876E+2
2.63973E+2	1.00004E-4	3.35804E-2	3.35789E+2
2.63853E+2	1.00004E-4	3.35719E-2	3.35704E+2
2.63733E+2	1.00004E-4	3.35641E-2	3.35626E+2
2.63616E+2	1.00004E-4	3.35563E-2	3.35548E+2
2.63498E+2	1.00004E-4	3.35481E-2	3.35466E+2
2.63379E+2	1.00004E-4	3.35400E-2	3.35385E+2
2.63262E+2	1.00004E-4	3.35320E-2	3.35306E+2
2.63145E+2	1.00004E-4	3.35235E-2	3.35220E+2
2.63026E+2	1.00004E-4	3.35150E-2	3.35135E+2
2.62906E+2	1.00004E-4	3.35068E-2	3.35053E+2
2.62787E+2	1.00004E-4	3.34979E-2	3.34964E+2
2.62667E+2	1.00004E-4	3.34889E-2	3.34875E+2
2.62546E+2	1.00004E-4	3.34807E-2	3.34793E+2
2.62426E+2	1.00005E-4	3.34730E-2	3.34715E+2
2.62308E+2	1.00005E-4	3.34651E-2	3.34636E+2
2.62189E+2	1.00004E-4	3.34571E-2	3.34556E+2
2.62069E+2	1.00004E-4	3.34483E-2	3.34469E+2
2.61950E+2	1.00004E-4	3.34398E-2	3.34383E+2
2.61832E+2	1.00004E-4	3.34322E-2	3.34307E+2
2.61714E+2	1.00004E-4	3.34245E-2	3.34231E+2
2.61597E+2	1.00004E-4	3.34166E-2	3.34152E+2
2.61478E+2	1.00004E-4	3.34083E-2	3.34069E+2
2.61358E+2	1.00004E-4	3.34001E-2	3.33987E+2
2.61239E+2	1.00004E-4	3.33917E-2	3.33902E+2
2.61120E+2	1.00004E-4	3.33827E-2	3.33812E+2
2.61000E+2	1.00004E-4	3.33742E-2	3.33727E+2
2.60879E+2	1.00004E-4	3.33661E-2	3.33647E+2
2.60759E+2	1.00004E-4	3.33579E-2	3.33565E+2
2.60638E+2	1.00004E-4	3.33496E-2	3.33482E+2
2.60518E+2	1.00004E-4	3.33414E-2	3.33399E+2
2.60398E+2	1.00004E-4	3.33334E-2	3.33319E+2
2.60280E+2	1.00004E-4	3.33252E-2	3.33237E+2
2.60162E+2	1.00004E-4	3.33169E-2	3.33154E+2
2.60041E+2	1.00004E-4	3.33087E-2	3.33073E+2
2.59919E+2	1.00004E-4	3.33005E-2	3.32990E+2
2.59801E+2	1.00004E-4	3.32926E-2	3.32911E+2
2.59682E+2	1.00004E-4	3.32839E-2	3.32824E+2
2.59561E+2	1.00004E-4	3.32755E-2	3.32740E+2
2.59439E+2	1.00004E-4	3.32678E-2	3.32664E+2
2.59319E+2	1.00004E-4	3.32596E-2	3.32582E+2
2.59199E+2	1.00004E-4	3.32518E-2	3.32504E+2
2.59080E+2	1.00004E-4	3.32439E-2	3.32425E+2
2.58962E+2	1.00004E-4	3.32356E-2	3.32341E+2
2.58842E+2	1.00004E-4	3.32277E-2	3.32263E+2
2.58724E+2	1.00004E-4	3.32196E-2	3.32181E+2
2.58603E+2	1.00005E-4	3.32116E-2	3.32101E+2
2.58485E+2	1.00004E-4	3.32042E-2	3.32028E+2
2.58371E+2	1.00004E-4	3.31966E-2	3.31952E+2
2.58255E+2	1.00004E-4	3.31887E-2	3.31873E+2
2.58140E+2	1.00005E-4	3.31802E-2	3.31787E+2
2.58022E+2	1.00004E-4	3.31712E-2	3.31697E+2
2.57903E+2	1.00004E-4	3.31625E-2	3.31611E+2
2.57787E+2	1.00004E-4	3.31546E-2	3.31532E+2
2.57669E+2	1.00004E-4	3.31467E-2	3.31453E+2
2.57551E+2	1.00004E-4	3.31389E-2	3.31374E+2
2.57436E+2	1.00004E-4	3.31309E-2	3.31294E+2
2.57320E+2	1.00004E-4	3.31230E-2	3.31216E+2
2.57203E+2	1.00004E-4	3.31155E-2	3.31141E+2
2.57087E+2	1.00004E-4	3.31078E-2	3.31063E+2
2.56969E+2	1.00004E-4	3.30997E-2	3.30982E+2
2.56854E+2	1.00004E-4	3.30911E-2	3.30897E+2
2.56737E+2	1.00004E-4	3.30828E-2	3.30814E+2
2.56619E+2	1.00004E-4	3.30744E-2	3.30730E+2
2.56499E+2	1.00004E-4	3.30662E-2	3.30647E+2
2.56381E+2	1.00004E-4	3.30581E-2	3.30566E+2
2.56264E+2	1.00004E-4	3.30499E-2	3.30485E+2
2.56147E+2	1.00004E-4	3.30420E-2	3.30406E+2
2.56029E+2	1.00004E-4	3.30336E-2	3.30322E+2
2.55910E+2	1.00004E-4	3.30250E-2	3.30235E+2
2.55792E+2	1.00004E-4	3.30167E-2	3.30153E+2
2.55674E+2	1.00004E-4	3.30088E-2	3.30074E+2
2.55555E+2	1.00004E-4	3.30012E-2	3.29998E+2
2.55437E+2	1.00004E-4	3.29924E-2	3.29910E+2
2.55319E+2	1.00004E-4	3.29842E-2	3.29827E+2
2.55201E+2	1.00004E-4	3.29767E-2	3.29752E+2
2.55084E+2	1.00004E-4	3.29691E-2	3.29676E+2
2.54966E+2	1.00004E-4	3.29609E-2	3.29595E+2
2.54850E+2	1.00004E-4	3.29527E-2	3.29513E+2
2.54734E+2	1.00004E-4	3.29449E-2	3.29435E+2
2.54616E+2	1.00004E-4	3.29365E-2	3.29350E+2
2.54496E+2	1.00004E-4	3.29279E-2	3.29264E+2
2.54377E+2	1.00004E-4	3.29202E-2	3.29187E+2
2.54260E+2	1.00004E-4	3.29129E-2	3.29114E+2
2.54146E+2	1.00004E-4	3.29052E-2	3.29038E+2
2.54029E+2	1.00004E-4	3.28975E-2	3.28960E+2
2.53912E+2	1.00004E-4	3.28899E-2	3.28884E+2
2.53798E+2	1.00004E-4	3.28822E-2	3.28808E+2
2.53683E+2	1.00004E-4	3.28743E-2	3.28728E+2
2.53565E+2	1.00005E-4	3.28665E-2	3.28650E+2
2.53449E+2	1.00005E-4	3.28588E-2	3.28573E+2
2.53333E+2	1.00004E-4	3.28508E-2	3.28493E+2
2.53216E+2	1.00004E-4	3.28425E-2	3.28410E+2
2.53099E+2	1.00004E-4	3.28342E-2	3.28328E+2
2.52982E+2	1.00004E-4	3.28264E-2	3.28249E+2
2.52864E+2	1.00004E-4	3.28186E-2	3.28172E+2
